Date,Symbol,Open,High,Low,Close,Volume
2024-11-06,NIFTY50,22736.5,22783.56,22339.92,22356.18,311092776
2024-11-07,NIFTY50,22360.22,22599.3,22280.73,22557.74,262255482
2024-11-08,NIFTY50,22525.33,22580.05,22456.37,22526.59,203515304
2024-11-11,NIFTY50,22486.3,22548.36,22394.28,22487.41,208111533
2024-11-12,NIFTY50,22525.88,22648.21,22149.75,22248.65,462659972
2024-11-13,NIFTY50,22220.77,22346.65,22199.24,22344.77,208156202
2024-11-14,NIFTY50,22352.72,22546.88,22339.0,22435.51,264130984
2024-11-15,NIFTY50,22428.32,22811.45,22382.55,22733.36,468699278
2024-11-18,NIFTY50,22727.72,22831.07,22578.03,22696.04,278858795
2024-11-19,NIFTY50,22730.24,22845.9,22589.98,22614.02,332561156
2024-11-20,NIFTY50,22620.57,22681.6,22393.27,22492.98,436774725
2024-11-21,NIFTY50,22512.7,22570.61,22303.37,22394.84,223216862
2024-11-22,NIFTY50,22386.12,22512.14,22303.97,22335.59,377200791
2024-11-25,NIFTY50,22367.76,22429.26,22265.16,22427.18,366357933
2024-11-26,NIFTY50,22457.75,22648.68,22372.97,22624.18,354673445
2024-11-27,NIFTY50,22614.53,22904.71,22564.86,22785.3,353371460
2024-11-28,NIFTY50,22749.29,22785.45,22519.31,22596.51,204786964
2024-11-29,NIFTY50,22567.06,22772.08,22548.28,22638.74,370432539
2024-12-02,NIFTY50,22679.93,22755.8,22582.34,22654.96,296267169
2024-12-03,NIFTY50,22658.75,22765.25,22318.91,22435.76,257744630
2024-12-04,NIFTY50,22467.25,22897.42,22339.0,22788.25,316322587
2024-12-05,NIFTY50,22831.55,22913.5,22539.51,22633.4,451089908
2024-12-06,NIFTY50,22615.13,22701.56,22500.31,22619.37,427623562
2024-12-09,NIFTY50,22581.73,22872.93,22496.9,22825.44,460970880
2024-12-10,NIFTY50,22863.14,23025.57,22802.59,22929.92,357266396
2024-12-11,NIFTY50,22933.95,23013.63,22868.23,22951.99,443750370
2024-12-12,NIFTY50,22908.5,22993.11,22850.98,22888.73,197160443
2024-12-13,NIFTY50,22900.43,23086.53,22832.43,22952.48,447857387
2024-12-16,NIFTY50,22985.26,23064.5,22683.66,22743.22,454959524
2024-12-17,NIFTY50,22773.61,22891.12,22694.8,22847.24,434151657
2024-12-18,NIFTY50,22860.33,22926.14,22788.41,22882.45,369603126
2024-12-19,NIFTY50,22909.21,22959.89,22726.77,22822.0,170437449
2024-12-20,NIFTY50,22845.33,23009.05,22745.59,22955.31,347344661
2024-12-23,NIFTY50,22912.21,22929.38,22778.2,22816.48,467524447
2024-12-24,NIFTY50,22848.65,22885.43,22798.3,22823.29,432385766
2024-12-25,NIFTY50,22795.55,22843.83,22506.95,22617.58,335682202
2024-12-26,NIFTY50,22658.44,22751.37,22539.33,22639.77,297442679
2024-12-27,NIFTY50,22614.61,22846.65,22540.5,22718.44,212488931
2024-12-30,NIFTY50,22680.24,22971.86,22635.62,22878.45,466893696
2024-12-31,NIFTY50,22918.0,22942.46,22738.9,22868.57,360433799
